Attendance,Previous_Grades,Study_Hours,Family_Background,Extracurricular_Activities,Parent_Education,Success
81.37161439560342,65.2499612876481,8.7584812255714,low,low,high_school,0
80.54497478599228,77.52982007950092,19.580764395380243,low,medium,bachelors,0
99.533844771177,81.62910974354114,33.63284413004393,high,low,masters,1
100.0,58.64401383835731,29.975133724277754,high,low,masters,1
79.77139972846732,96.16398569619405,19.503967925071745,high,low,masters,1
80.79813182904142,73.52117801573607,27.61159421646469,medium,medium,phd,1
82.18215391139493,75.28274434417271,17.067943837055587,high,high,bachelors,1
71.55549488965723,85.62321634884836,6.369027305386249,high,low,masters,1
75.81348053515802,78.49824196895253,12.604272094963566,high,medium,phd,0
74.95859233247933,89.29704950869868,32.50311014806558,low,none,bachelors,1
77.32202434895872,79.30686247802737,17.808055345365567,low,medium,bachelors,1
84.65315112613219,65.81343938039343,18.052928164999855,medium,none,phd,1
87.3421473253652,80.42255287809152,17.601294429800955,low,medium,bachelors,1
100.0,57.844106890190076,35.23309271658405,medium,high,phd,1
75.0164595926121,76.62839558664784,33.007671322896506,low,low,masters,1
94.84322398476584,74.5015501403331,37.750241867585075,high,high,phd,1
82.86011155774491,71.87824714091191,18.727638316799588,low,medium,bachelors,1
84.50536290347567,73.07193732841604,22.36499590997676,medium,low,masters,0
91.74819492166604,46.77226431753542,7.866859604633671,low,none,masters,0
73.77277978437701,66.76912638388558,31.815475408946195,high,medium,high_school,1
88.82409746184051,76.39267351711672,10.65776358985652,medium,low,high_school,0
86.66452208213056,77.39784587996101,21.734204510101033,high,none,bachelors,1
89.92451264008149,59.58487288611063,11.221579778937247,high,none,phd,1
87.89168643907819,93.98561761297051,15.289065386090432,medium,high,phd,1
100.0,62.007377276782485,13.301900551602397,high,medium,bachelors,1
78.62260015748684,89.54185800790106,15.136997914593458,high,none,masters,1
79.69003044998182,81.40791542807527,15.687018374808172,low,low,bachelors,1
78.76859473575236,65.30659035234295,15.613849640599383,high,none,bachelors,0
79.44522880839746,100.0,26.666671294242455,high,none,masters,1
78.62612872693482,57.095447523652794,11.16109765549984,high,high,phd,1
96.89016531107552,88.78731260415002,21.764331416110934,high,high,bachelors,1
99.20504247989855,90.00873477064468,29.743673218444467,medium,low,phd,1
79.29253706250523,64.94069686385032,15.894429083892831,low,high,bachelors,1
76.67644426895771,95.88697950096493,14.256648874019184,high,none,masters,1
89.71415556386404,71.2493022810157,18.155802998557995,high,none,masters,1
79.47776955719029,79.33040443919785,29.437801666885683,medium,high,high_school,1
91.32931817755511,78.90482758156831,21.552861047626863,high,none,masters,0
87.029230208513,72.98536887794178,15.750285643139211,medium,none,high_school,1
69.84255885002769,87.16212409739673,23.87101320950432,low,low,bachelors,0
100.0,86.9023308082832,11.181662801308613,low,high,phd,1
100.0,48.772020401427284,25.450876083543584,high,none,masters,1
78.87211309515614,94.56510364317229,23.26885846161414,high,high,masters,1
81.12298440064016,50.062620179464886,17.537532230888928,high,low,masters,1
87.85865390724905,90.48819306512486,13.291313612422151,medium,high,bachelors,1
88.34456789987026,91.90057705241375,12.906552621732342,high,none,high_school,1
91.5854427267283,58.63550354677203,24.27853869076728,high,high,bachelors,0
100.0,68.83778568068122,29.831844019912495,low,none,phd,0
83.2305277250595,58.41442997271096,14.901538023769643,high,none,bachelors,0
77.01702755461547,71.77618454566897,23.667093628411873,low,none,phd,1
71.20680771985472,70.37948573721388,3.30378385118345,high,low,masters,0
77.69069960058081,86.6949079840401,15.323058154742403,low,high,phd,1
84.66873027126204,94.65463119179412,19.751528537032783,high,low,phd,0
100.0,95.93525716184934,12.72253266414533,low,high,high_school,0
79.82388700963828,66.56747960132547,12.507949001683233,medium,low,phd,0
87.23787951638899,71.86167189383208,14.65776354824891,low,medium,phd,1
84.83577103927247,49.74842711668575,22.337541826610984,low,none,bachelors,0
96.88393273448084,62.911949002557165,18.501367852749002,low,none,masters,1
100.0,89.47277449646187,2.0941501334002233,high,low,bachelors,0
79.6913122707968,99.23374235322348,3.0343987789194706,high,medium,bachelors,1
80.10560557481777,56.48476692180117,15.145078577142597,high,none,masters,1
95.44160877069072,66.11303611270658,23.661492688428417,medium,high,masters,1
91.81891489626311,74.60391364561609,0.0,medium,low,phd,0
100.0,79.2024173822941,16.002158590786955,low,none,phd,1
90.83928185325964,62.85594720117531,15.790017147860631,medium,none,high_school,1
81.40707909212941,81.36091566696135,31.106702225667583,low,low,bachelors,0
90.9065483069231,67.89240979393625,16.91982550629709,low,low,masters,0
96.08703580582907,74.78321593682581,23.063911877927428,low,high,phd,1
93.20482181197364,83.19426372005549,21.130057120699707,medium,high,masters,1
90.07274031107298,75.09633404716406,2.9554681615423952,high,none,phd,0
95.66674689589154,68.45421164210147,26.1456577330539,medium,none,high_school,0
96.69295590445672,73.35585294111253,21.723172043650305,low,low,high_school,1
98.82158991037527,73.67455561191997,24.066149117396716,low,none,masters,1
91.48709887589642,69.44983455176808,51.409901651490614,medium,none,high_school,1
83.32881919683146,71.11805905999347,3.3270964840112924,low,low,masters,0
86.46713686433323,98.97970755757075,33.79757319808887,low,none,phd,1
97.06508966508358,83.41379171911858,17.700419844797157,medium,none,bachelors,1
76.83064329012764,70.56779522956259,22.298631235224075,medium,medium,high_school,1
88.68673308872901,85.45431606766104,19.635902037590064,medium,high,phd,0
81.0666118767264,69.99270765365985,16.606109332815652,low,low,bachelors,1
85.28744822934817,92.59686956379961,15.44133657408993,low,medium,bachelors,1
97.78451862607298,80.54463288297141,22.636069884584074,high,high,bachelors,1
86.91099068019903,73.39046783993656,7.862610426626567,high,high,phd,1
85.46436548156149,81.71575388715416,26.004633340174124,medium,high,phd,1
71.40143859020081,51.43685771897251,16.670444760917967,high,medium,masters,0
92.46253566027221,58.09848796635292,10.959445287677138,low,medium,bachelors,1
91.45484181141076,57.091124904014166,16.39989713603349,high,high,bachelors,0
100.0,77.1441464214556,30.057193734900583,low,none,bachelors,1
81.92221765046999,100.0,15.717319303870216,medium,none,masters,1
87.1915032766394,100.0,22.867628945676962,medium,medium,bachelors,1
87.49383683710755,84.57076652161136,14.152349794276214,low,medium,phd,0
100.0,82.51266712416685,26.063374799388956,high,medium,bachelors,1
84.04704467613048,47.984133987708915,25.484061910321632,medium,high,high_school,0
87.7902152577034,66.85989300398967,34.788870666371295,medium,none,phd,0
91.0789650971654,63.183243721376414,18.595488436006278,high,medium,masters,1
86.86609123156359,65.68728602623327,25.349238438063253,high,medium,bachelors,0
80.53566385449471,72.47784272122816,20.784540316311556,low,low,high_school,1
86.94089992898307,67.91864133454308,30.366974254904115,high,high,masters,0
95.73631749859771,45.310502844363185,14.249340899130157,high,low,masters,1
74.73484700588939,86.218653841763,25.96004250301825,high,none,phd,1
86.32969674146877,58.9088546139029,18.442421631066548,low,low,masters,0
77.99879185060827,78.58870296166724,19.486494583132018,low,low,masters,1
96.95046628924842,100.0,20.734019875586984,medium,low,masters,1
69.76813095216225,61.20923112620365,22.01792317141342,low,high,masters,1
79.41078152728412,37.04568715880505,19.070167655024335,medium,none,bachelors,0
88.7721187506452,70.70993667179833,21.71770546536421,high,low,bachelors,0
100.0,91.51439452497857,32.624944460497474,medium,high,bachelors,1
84.34249738927012,100.0,27.883597484921747,medium,none,bachelors,0
79.44800473306802,56.55675608321375,26.95323673997517,high,medium,high_school,1
100.0,82.45048834854782,16.355683791809035,medium,low,bachelors,1
70.51986099583756,68.0203431482992,12.886073374173407,low,none,masters,0
63.01194043379918,73.41077468543797,27.642404465902022,low,low,bachelors,1
89.40014450053333,100.0,27.008374340238355,low,medium,bachelors,0
79.97945775647389,52.4554450740727,31.781365406007858,low,none,phd,0
74.78767182869287,78.8060949224186,15.168154992246164,medium,high,masters,1
92.08356447299353,82.01539757648149,18.163610757117223,medium,none,bachelors,1
87.43800713771199,91.2867948740902,6.884126699796527,high,high,bachelors,1
79.35921369263272,76.46974730206342,16.860231151513016,medium,none,bachelors,1
72.19695601329106,79.62075809256153,27.97256408463558,medium,high,high_school,0
93.72457328280144,69.12527148867314,16.268036966174417,medium,medium,bachelors,1
91.50201177958661,79.0369041186766,25.12383836160659,high,medium,phd,1
84.00824136220618,69.85211586753884,18.475975152017508,low,medium,masters,1
100.0,84.32357834784077,22.592456225772484,medium,none,masters,1
74.29915233673847,69.45584495934548,10.818468881474661,high,medium,bachelors,1
69.74474829075261,80.6565059085328,20.68167559707121,high,low,bachelors,0
78.08091930118755,74.56105779472533,0.0,high,medium,bachelors,0
84.54413983644503,91.89075376158252,18.50483073470412,low,high,masters,0
87.43339449322691,74.22909414617271,6.956214050278879,medium,high,masters,0
82.5876394214367,48.40451297689678,29.647956132374528,high,high,high_school,1
88.52055396514297,93.92882251070988,26.21925882211609,low,none,phd,0
72.48460575809555,61.414015487060716,23.73336785572865,high,low,high_school,1
99.4376460407326,65.1935049202677,32.16804981727504,high,medium,phd,1
84.17848821607431,66.06508058934762,12.408667833401303,high,low,high_school,1
96.17295831588127,95.61657139756227,33.97890558332446,high,low,masters,1
88.42725346377703,42.96488679031957,27.457532514083077,high,high,high_school,0
89.56753219153784,100.0,18.10755770224843,low,high,phd,1
90.69767280232205,90.84085213599077,29.084961177463555,medium,high,bachelors,1
89.47708560017315,78.3485837119374,11.149651900706926,medium,none,phd,1
91.42722759867544,74.1765899907557,13.40388670777861,medium,low,bachelors,1
98.29152530132431,79.28331112286486,15.131282214082397,medium,low,masters,0
86.9652116970147,82.81683642569007,15.768178335487878,low,none,phd,1
92.09003757588512,84.67823378925085,11.547538857917978,low,none,high_school,1
84.10264305712774,83.33406699005172,29.784664536762598,low,none,phd,1
99.40117215449473,76.34371021882873,17.929164797041345,high,low,bachelors,1
78.2360769794073,72.03992369539012,22.820039746855038,high,low,masters,1
100.0,72.73090074519732,15.437189068690556,high,high,high_school,1
84.59842049355656,72.07637579470979,5.435173595611863,medium,high,phd,0
70.69224897881952,92.00655145300597,22.160458867131375,high,low,bachelors,0
86.2810441491079,83.90335083421293,4.701960196641785,medium,high,high_school,0
78.1894834252512,30.894170480035797,19.45092763131625,high,none,masters,0
93.40643548988724,84.83851164794642,9.053479689337516,medium,medium,high_school,1
78.4737602069761,77.92104292078162,35.89820799384646,high,high,masters,1
80.5381656678522,74.71936865331153,27.290901777397774,high,low,high_school,1
66.10459269054469,69.17222320366672,20.846030330171843,low,high,phd,1
80.47693680750923,91.86169079979021,30.109653421237347,high,high,bachelors,0
60.76120673371044,89.21289693184286,13.229472180274113,high,high,phd,1
69.16097176514276,63.40683498264586,24.347835029360745,low,medium,phd,1
92.60414656144297,81.10578430686803,21.59848346974971,medium,none,masters,1
92.85800158650832,60.42514898188071,22.11216065066936,low,low,masters,1
89.25457561784965,54.305727528166045,30.178828000854143,low,medium,masters,1
75.33023856870787,65.59924163115052,25.859936822238417,medium,low,phd,1
84.5228864385802,87.93590208574138,22.309789302600187,high,low,high_school,1
84.96397460909432,89.2968756806413,6.760900510173631,medium,low,high_school,1
73.41635310807457,82.6962813014594,12.31962963776429,high,medium,phd,1
100.0,85.87643680271995,19.018328531234207,high,none,phd,1
93.77362290575671,82.74267430672438,20.746978994213208,medium,low,bachelors,1
82.79035826170336,65.37777607165572,10.95837020260861,low,none,masters,1
85.26885838994531,81.47883817010911,39.29341340462737,medium,none,masters,1
87.08382807947552,87.00614287841523,32.13115244202858,high,high,phd,0
64.58265131575709,86.31436994720362,24.81694656313987,medium,medium,phd,1
82.52822617479403,92.83370057211964,20.576294890269956,medium,medium,high_school,0
78.18015752002202,85.62455770801596,18.302328240790786,high,high,phd,0
74.98379990105084,80.27172311312374,12.384652319822116,low,high,high_school,1
82.18899707114045,91.05225357474642,20.6198441481509,medium,none,phd,1
100.0,74.6021811112641,22.062020321142004,high,low,bachelors,0
91.4084286126701,61.771880231584234,10.065915396147005,high,medium,bachelors,1
79.28821010217203,72.55399554084354,22.67341133795918,medium,low,high_school,1
90.72582781356158,63.82646032790326,18.75792760940201,low,low,masters,0
